"state_name","skills_name","skill_count","total_ai_listings","proportion"
"New Hampshire","Data Science",4,58,0.0689655172413793
"New Hampshire","Apache Hadoop",3,58,0.0517241379310345
"New Hampshire","Data Manipulation",3,58,0.0517241379310345
"New Hampshire","Splunk",3,58,0.0517241379310345
"New Hampshire","Data Engineering",2,58,0.0344827586206897
"New Hampshire","Deep Learning",2,58,0.0344827586206897
"New Hampshire","Machine Learning",2,58,0.0344827586206897
"New Hampshire","Metadata",2,58,0.0344827586206897
"New Hampshire","Netezza",2,58,0.0344827586206897
"New Jersey","Data Modeling",98,644,0.152173913043478
"New Jersey","Big Data",70,644,0.108695652173913
"New Jersey","Machine Learning",47,644,0.0729813664596273
"New Jersey","Artificial Intelligence",42,644,0.0652173913043478
"New Jersey","Data Science",35,644,0.0543478260869565
"New Jersey","Apache Spark",34,644,0.0527950310559006
"New Jersey","Apache Hadoop",31,644,0.0481366459627329
"New Jersey","Splunk",27,644,0.0419254658385093
"New Jersey","Data Engineering",16,644,0.0248447204968944
"New Jersey","Metadata",16,644,0.0248447204968944
"New Mexico","Machine Learning",5,35,0.142857142857143
"New Mexico","Big Data",3,35,0.0857142857142857
"New Mexico","Data Science",3,35,0.0857142857142857
"New Mexico","Knowledge-Based Systems",3,35,0.0857142857142857
"New Mexico","Artificial Intelligence",2,35,0.0571428571428571
"New Mexico","Metadata",2,35,0.0571428571428571
"New Mexico","Splunk",2,35,0.0571428571428571
"New Mexico","Apache Hadoop",1,35,0.0285714285714286
"New Mexico","Apache Spark",1,35,0.0285714285714286
"New Mexico","Apache Yarn",1,35,0.0285714285714286
"New Mexico","Conceptual Data Modeling",1,35,0.0285714285714286
"New Mexico","Data Cleansing",1,35,0.0285714285714286
"New Mexico","Data Engineering",1,35,0.0285714285714286
"New Mexico","Data Modeling",1,35,0.0285714285714286
"New Mexico","Data Preprocessing",1,35,0.0285714285714286
"New Mexico","Deep Learning",1,35,0.0285714285714286
"New Mexico","Intelligent Virtual Assistant",1,35,0.0285714285714286
"New Mexico","Knowledge Engineering",1,35,0.0285714285714286
"New Mexico","Machine Learning Algorithms",1,35,0.0285714285714286
"New Mexico","Pattern Recognition",1,35,0.0285714285714286
"New Mexico","Relational Online Analytical Processing (ROLAP)",1,35,0.0285714285714286
"New Mexico","TensorFlow",1,35,0.0285714285714286
"New York","Data Modeling",128,1117,0.114592658907789
"New York","Machine Learning",105,1117,0.0940017905102954
"New York","Data Science",104,1117,0.0931065353625783
"New York","Big Data",101,1117,0.090420769919427
"New York","Artificial Intelligence",68,1117,0.0608773500447628
"New York","Apache Hadoop",63,1117,0.0564010743061773
"New York","Apache Spark",53,1117,0.0474485228290063
"New York","Data Engineering",42,1117,0.0376007162041182
"New York","Metadata",38,1117,0.0340196956132498
"New York","Data Manipulation",37,1117,0.0331244404655327
"North Carolina","Data Modeling",70,572,0.122377622377622
"North Carolina","Big Data",47,572,0.0821678321678322
"North Carolina","Apache Hadoop",40,572,0.0699300699300699
"North Carolina","Data Science",37,572,0.0646853146853147
"North Carolina","Splunk",36,572,0.0629370629370629
"North Carolina","Machine Learning",34,572,0.0594405594405594
"North Carolina","Artificial Intelligence",32,572,0.0559440559440559
"North Carolina","Data Engineering",26,572,0.0454545454545455
"North Carolina","Apache Spark",25,572,0.0437062937062937
"North Carolina","Metadata",25,572,0.0437062937062937
"North Dakota","Data Modeling",2,10,0.2
"North Dakota","Apache Spark",1,10,0.1
"North Dakota","Big Data",1,10,0.1
"North Dakota","Data Engineering",1,10,0.1
"North Dakota","Data Manipulation",1,10,0.1
"North Dakota","Data Science",1,10,0.1
"North Dakota","Knowledge-Based Systems",1,10,0.1
"North Dakota","Star Schema",1,10,0.1
"North Dakota","Unstructured Data",1,10,0.1
"Ohio","Data Modeling",48,363,0.132231404958678
"Ohio","Big Data",33,363,0.0909090909090909
"Ohio","Data Science",24,363,0.0661157024793388
"Ohio","Machine Learning",22,363,0.0606060606060606
"Ohio","Artificial Intelligence",20,363,0.0550964187327824
"Ohio","Apache Spark",18,363,0.0495867768595041
"Ohio","Apache Hadoop",17,363,0.046831955922865
"Ohio","Metadata",17,363,0.046831955922865
"Ohio","Data Engineering",15,363,0.0413223140495868
"Ohio","Splunk",13,363,0.0358126721763085
"Oklahoma","Artificial Intelligence",8,63,0.126984126984127
"Oklahoma","Data Modeling",8,63,0.126984126984127
"Oklahoma","Apache Spark",5,63,0.0793650793650794
"Oklahoma","Data Science",4,63,0.0634920634920635
"Oklahoma","Machine Learning",4,63,0.0634920634920635
"Oklahoma","Big Data",3,63,0.0476190476190476
"Oklahoma","Artificial Neural Networks",2,63,0.0317460317460317
"Oklahoma","Data Engineering",2,63,0.0317460317460317
"Oklahoma","Data Manipulation",2,63,0.0317460317460317
"Oklahoma","Metadata",2,63,0.0317460317460317
"Oklahoma","Predictive Analytics",2,63,0.0317460317460317
"Oklahoma","Random Forest Algorithm",2,63,0.0317460317460317
"Oregon","Data Modeling",26,246,0.105691056910569
"Oregon","Big Data",24,246,0.0975609756097561
"Oregon","Data Science",22,246,0.0894308943089431
"Oregon","Machine Learning",21,246,0.0853658536585366
"Oregon","Data Engineering",15,246,0.0609756097560976
"Oregon","Artificial Intelligence",13,246,0.0528455284552846
"Oregon","Apache Hadoop",12,246,0.048780487804878
"Oregon","Apache Spark",12,246,0.048780487804878
"Oregon","Metadata",11,246,0.0447154471544715
"Oregon","Apache Airflow",5,246,0.0203252032520325
"Oregon","Data Manipulation",5,246,0.0203252032520325
"Oregon","Databricks",5,246,0.0203252032520325
"Oregon","Predictive Analytics",5,246,0.0203252032520325
"Oregon","Splunk",5,246,0.0203252032520325
"Pennsylvania","Data Modeling",58,552,0.105072463768116
"Pennsylvania","Machine Learning",44,552,0.0797101449275362
"Pennsylvania","Big Data",43,552,0.0778985507246377
"Pennsylvania","Data Science",35,552,0.0634057971014493
"Pennsylvania","Apache Hadoop",33,552,0.0597826086956522
"Pennsylvania","Artificial Intelligence",28,552,0.0507246376811594
"Pennsylvania","Apache Spark",26,552,0.0471014492753623
"Pennsylvania","Data Engineering",25,552,0.0452898550724638
"Pennsylvania","Metadata",17,552,0.0307971014492754
"Pennsylvania","Predictive Analytics",13,552,0.0235507246376812
"Rhode Island","Data Modeling",11,60,0.183333333333333
"Rhode Island","Machine Learning",8,60,0.133333333333333
"Rhode Island","Data Science",5,60,0.0833333333333333
"Rhode Island","Big Data",4,60,0.0666666666666667
"Rhode Island","Data Engineering",4,60,0.0666666666666667
"Rhode Island","Apache Hadoop",3,60,0.05
"Rhode Island","Data Manipulation",3,60,0.05
"Rhode Island","Apache Yarn",2,60,0.0333333333333333
"Rhode Island","Artificial Intelligence",2,60,0.0333333333333333
"Rhode Island","Apache Spark",1,60,0.0166666666666667
"Rhode Island","Artificial Neural Networks",1,60,0.0166666666666667
"Rhode Island","Data Definition Language",1,60,0.0166666666666667
"Rhode Island","Data Discovery",1,60,0.0166666666666667
"Rhode Island","Decision Tree Learning",1,60,0.0166666666666667
"Rhode Island","Deep Learning",1,60,0.0166666666666667
"Rhode Island","Entity Relationship Models",1,60,0.0166666666666667
"Rhode Island","H2O.ai",1,60,0.0166666666666667
"Rhode Island","MLOps (Machine Learning Operations)",1,60,0.0166666666666667
"Rhode Island","Missing Data",1,60,0.0166666666666667
"Rhode Island","Predictive Analytics",1,60,0.0166666666666667
"Rhode Island","Random Forest Algorithm",1,60,0.0166666666666667
"Rhode Island","Snowflake Schema",1,60,0.0166666666666667
"Rhode Island","Splunk",1,60,0.0166666666666667
"Rhode Island","Star Schema",1,60,0.0166666666666667
"Rhode Island","TensorFlow",1,60,0.0166666666666667
"Rhode Island","Time Series Analysis And Forecasting",1,60,0.0166666666666667
"Rhode Island","Unstructured Data",1,60,0.0166666666666667
"South Carolina","Data Science",7,50,0.14
"South Carolina","Data Modeling",5,50,0.1
"South Carolina","Machine Learning",5,50,0.1
"South Carolina","Predictive Analytics",4,50,0.08
"South Carolina","Artificial Intelligence",3,50,0.06
"South Carolina","Big Data",3,50,0.06
"South Carolina","Apache Hadoop",2,50,0.04
"South Carolina","Missing Data",2,50,0.04
"South Carolina","Splunk",2,50,0.04
"South Carolina","Apache Spark",1,50,0.02
"South Carolina","Apache Yarn",1,50,0.02
"South Carolina","Business Intelligence Data Modeling",1,50,0.02
"South Carolina","Data Cleansing",1,50,0.02
"South Carolina","Data Cube",1,50,0.02
"South Carolina","Data Manipulation",1,50,0.02
"South Carolina","Data Preprocessing",1,50,0.02
"South Carolina","Deep Learning",1,50,0.02
"South Carolina","Informatics",1,50,0.02
"South Carolina","Jupyter Notebook",1,50,0.02
"South Carolina","Machine Learning Algorithms",1,50,0.02
"South Carolina","Metadata",1,50,0.02
"South Carolina","Real Time Data",1,50,0.02
"South Carolina","Semi-Structured Data",1,50,0.02
"South Carolina","Star Schema",1,50,0.02
"South Carolina","Unstructured Data",1,50,0.02
"South Carolina","Veeva",1,50,0.02
"South Dakota","Data Manipulation",4,22,0.181818181818182
"South Dakota","Big Data",2,22,0.0909090909090909
"South Dakota","Metadata",2,22,0.0909090909090909
"South Dakota","Real Time Data",2,22,0.0909090909090909
"South Dakota","Apache Hadoop",1,22,0.0454545454545455
"South Dakota","Apache Storm",1,22,0.0454545454545455
"South Dakota","Artificial Intelligence",1,22,0.0454545454545455
"South Dakota","Data Engineering",1,22,0.0454545454545455
"South Dakota","Data Literacy",1,22,0.0454545454545455
"South Dakota","Data Modeling",1,22,0.0454545454545455
"South Dakota","Data Profiling",1,22,0.0454545454545455
"South Dakota","Data Science",1,22,0.0454545454545455
"South Dakota","Entity Relationship Models",1,22,0.0454545454545455
"South Dakota","Informatics",1,22,0.0454545454545455
"South Dakota","Splunk",1,22,0.0454545454545455
"South Dakota","Time Series Analysis And Forecasting",1,22,0.0454545454545455
"Tennessee","Data Modeling",23,157,0.146496815286624
"Tennessee","Data Science",17,157,0.10828025477707
"Tennessee","Machine Learning",10,157,0.0636942675159236
"Tennessee","Big Data",9,157,0.0573248407643312
"Tennessee","Apache Hadoop",8,157,0.0509554140127389
"Tennessee","Apache Spark",8,157,0.0509554140127389
"Tennessee","Artificial Intelligence",7,157,0.0445859872611465
"Tennessee","Data Engineering",7,157,0.0445859872611465
"Tennessee","Metadata",6,157,0.0382165605095541
"Tennessee","Data Manipulation",4,157,0.0254777070063694
"Tennessee","Predictive Analytics",4,157,0.0254777070063694
"Texas","Data Modeling",165,1402,0.117689015691869
"Texas","Big Data",121,1402,0.0863052781740371
"Texas","Machine Learning",121,1402,0.0863052781740371
"Texas","Data Science",101,1402,0.0720399429386591
"Texas","Artificial Intelligence",86,1402,0.0613409415121255
"Texas","Apache Hadoop",82,1402,0.0584878744650499
"Texas","Splunk",66,1402,0.0470756062767475
"Texas","Apache Spark",61,1402,0.043509272467903
"Texas","Data Engineering",55,1402,0.0392296718972896
"Texas","Metadata",38,1402,0.0271041369472183
"Utah","Machine Learning",17,131,0.129770992366412
"Utah","Artificial Intelligence",12,131,0.0916030534351145
"Utah","Data Modeling",12,131,0.0916030534351145
"Utah","Data Science",12,131,0.0916030534351145
"Utah","Big Data",10,131,0.0763358778625954
"Utah","Data Engineering",6,131,0.0458015267175573
"Utah","Data Manipulation",6,131,0.0458015267175573
"Utah","Splunk",6,131,0.0458015267175573
"Utah","Apache Hadoop",5,131,0.0381679389312977
"Utah","Apache Spark",4,131,0.0305343511450382
"Vermont","Data Science",4,27,0.148148148148148
"Vermont","Machine Learning",4,27,0.148148148148148
"Vermont","Big Data",3,27,0.111111111111111
"Vermont","Artificial Intelligence",2,27,0.0740740740740741
"Vermont","Apache Yarn",1,27,0.037037037037037
"Vermont","Artificial Neural Networks",1,27,0.037037037037037
"Vermont","Association Rule Learning",1,27,0.037037037037037
"Vermont","Boosting",1,27,0.037037037037037
"Vermont","Data Manipulation",1,27,0.037037037037037
"Vermont","Data Modeling",1,27,0.037037037037037
"Vermont","Deep Learning",1,27,0.037037037037037
"Vermont","Erwin (Data Modeling Software)",1,27,0.037037037037037
"Vermont","Loss Functions",1,27,0.037037037037037
"Vermont","Machine Learning Algorithms",1,27,0.037037037037037
"Vermont","Predictive Analytics",1,27,0.037037037037037
"Vermont","Random Forest Algorithm",1,27,0.037037037037037
"Vermont","Splunk",1,27,0.037037037037037
"Vermont","Support Vector Machine",1,27,0.037037037037037
"Virginia","Data Modeling",89,944,0.0942796610169492
"Virginia","Big Data",88,944,0.0932203389830508
"Virginia","Machine Learning",73,944,0.0773305084745763
"Virginia","Data Science",70,944,0.0741525423728814
"Virginia","Apache Hadoop",66,944,0.0699152542372881
"Virginia","Artificial Intelligence",53,944,0.0561440677966102
"Virginia","Splunk",51,944,0.0540254237288136
"Virginia","Apache Spark",46,944,0.048728813559322
"Virginia","Data Engineering",41,944,0.0434322033898305
"Virginia","Metadata",40,944,0.0423728813559322
"Washington","Machine Learning",119,726,0.163911845730028
"Washington","Big Data",75,726,0.103305785123967
"Washington","Data Science",62,726,0.0853994490358127
"Washington","Data Modeling",56,726,0.0771349862258953
"Washington","Apache Hadoop",47,726,0.0647382920110193
"Washington","Artificial Intelligence",46,726,0.0633608815426997
"Washington","Apache Spark",34,726,0.046831955922865
"Washington","Data Engineering",33,726,0.0454545454545455
"Washington","Metadata",17,726,0.0234159779614325
"Washington","Deep Learning",16,726,0.0220385674931129
"Washington, D.C. (District of Columbia)","Data Modeling",33,323,0.102167182662539
"Washington, D.C. (District of Columbia)","Data Science",29,323,0.0897832817337461
"Washington, D.C. (District of Columbia)","Big Data",24,323,0.0743034055727554
"Washington, D.C. (District of Columbia)","Metadata",22,323,0.0681114551083591
"Washington, D.C. (District of Columbia)","Machine Learning",21,323,0.065015479876161
"Washington, D.C. (District of Columbia)","Splunk",19,323,0.0588235294117647
"Washington, D.C. (District of Columbia)","Artificial Intelligence",17,323,0.0526315789473684
"Washington, D.C. (District of Columbia)","Data Engineering",13,323,0.0402476780185759
"Washington, D.C. (District of Columbia)","Unstructured Data",9,323,0.0278637770897833
"Washington, D.C. (District of Columbia)","Apache Hadoop",8,323,0.0247678018575851
"Washington, D.C. (District of Columbia)","Predictive Analytics",8,323,0.0247678018575851
"West Virginia","Data Science",6,22,0.272727272727273
"West Virginia","Artificial Intelligence",2,22,0.0909090909090909
"West Virginia","Data Modeling",2,22,0.0909090909090909
"West Virginia","Apache Airflow",1,22,0.0454545454545455
"West Virginia","Apache Hadoop",1,22,0.0454545454545455
"West Virginia","Apache Spark",1,22,0.0454545454545455
"West Virginia","Big Data",1,22,0.0454545454545455
"West Virginia","Data Manipulation",1,22,0.0454545454545455
"West Virginia","Deep Learning",1,22,0.0454545454545455
"West Virginia","Machine Learning",1,22,0.0454545454545455
"West Virginia","Machine Learning Algorithms",1,22,0.0454545454545455
"West Virginia","Metadata",1,22,0.0454545454545455
"West Virginia","PyTorch (Machine Learning Library)",1,22,0.0454545454545455
"West Virginia","Real Time Data",1,22,0.0454545454545455
"West Virginia","Splunk",1,22,0.0454545454545455
"Wisconsin","Data Modeling",29,131,0.221374045801527
"Wisconsin","Data Science",12,131,0.0916030534351145
"Wisconsin","Big Data",9,131,0.0687022900763359
"Wisconsin","Data Manipulation",6,131,0.0458015267175573
"Wisconsin","Predictive Analytics",6,131,0.0458015267175573
"Wisconsin","Artificial Intelligence",5,131,0.0381679389312977
"Wisconsin","Machine Learning",5,131,0.0381679389312977
"Wisconsin","Apache Hadoop",4,131,0.0305343511450382
"Wisconsin","Apache Spark",4,131,0.0305343511450382
"Wisconsin","Data Engineering",4,131,0.0305343511450382
"Wisconsin","Metadata",4,131,0.0305343511450382
"Wyoming","Apache Spark",3,9,0.333333333333333
"Wyoming","Apache Airflow",1,9,0.111111111111111
"Wyoming","Apache Flink",1,9,0.111111111111111
"Wyoming","Apache Hadoop",1,9,0.111111111111111
"Wyoming","Big Data",1,9,0.111111111111111
"Wyoming","Data Infrastructure",1,9,0.111111111111111
"Wyoming","Data Science",1,9,0.111111111111111
"Alabama","Other",31,102,0.303921568627451
"Arizona","Other",135,360,0.375
"California","Other",1011,2780,0.363669064748201
"Colorado","Other",139,386,0.360103626943005
"Connecticut","Other",80,230,0.347826086956522
"Delaware","Other",26,100,0.26
"Florida","Other",215,559,0.384615384615385
"Georgia","Other",191,537,0.355679702048417
"Hawaii","Other",29,74,0.391891891891892
"Idaho","Other",19,68,0.279411764705882
"Illinois","Other",299,751,0.398135818908122
"Indiana","Other",35,121,0.289256198347107
"Iowa","Other",28,94,0.297872340425532
"Kansas","Other",31,93,0.333333333333333
"Kentucky","Other",18,75,0.24
"Louisiana","Other",20,74,0.27027027027027
"Maryland","Other",160,447,0.357941834451902
"Massachusetts","Other",323,794,0.406801007556675
"Michigan","Other",151,390,0.387179487179487
"Minnesota","Other",81,242,0.334710743801653
"Mississippi","Other",17,49,0.346938775510204
"Missouri","Other",54,202,0.267326732673267
"Nebraska","Other",14,77,0.181818181818182
"Nevada","Other",24,82,0.292682926829268
"New Hampshire","Other",10,58,0.172413793103448
"New Jersey","Other",228,644,0.354037267080745
"New York","Other",378,1117,0.338406445837064
"North Carolina","Other",200,572,0.34965034965035
"Ohio","Other",136,363,0.37465564738292
"Oklahoma","Other",19,63,0.301587301587302
"Oregon","Other",65,246,0.264227642276423
"Pennsylvania","Other",230,552,0.416666666666667
"Tennessee","Other",54,157,0.343949044585987
"Texas","Other",506,1402,0.360912981455064
"Utah","Other",41,131,0.312977099236641
"Virginia","Other",327,944,0.346398305084746
"Washington","Other",221,726,0.304407713498623
"Washington, D.C. (District of Columbia)","Other",120,323,0.371517027863777
"Wisconsin","Other",43,131,0.32824427480916
